U29,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
290041,Head of Military Intelligence,Mohammed Dib,1940,1964,1999,7,Technical Specialist,Very High,Dib,x
290042,Head of Military Intelligence,Abdelhamid ben Hadouga,1945,1964,1999,7,Dismal Enigma,Very High,unknown,x
290043,Chief of Staff,Si Djilani,1936,1964,1999,7,School of Psychology,Very High,AFR_si_djilani,x
290044,Chief of Staff,Messali Hadj,1936,1964,1999,7,School of Mass Combat,Very High,AFR_messali_hadj,x
290045,Chief of Staff,Said Boualam,1936,1964,1999,7,School of Mass Combat,Very High,Boualam,x
290046,Chief of Staff,Krim Belkacem,1942,1964,1999,7,School of Fire Support,Very High,Belkacem,x
290047,Chief of Staff,Saïd Mohammedi,1936,1964,1999,7,School of Defence,Very High,Mohammedi,x
290048,Chief of Staff,Mohamed Lamine Debaghine,1937,1964,1999,7,School of Manoeuvre,Very High,Debaghine,x
290049,Chief of Army,Si Djilani,1936,1964,1999,7,Guns and Butter Doctrine,Very High,AFR_si_djilani,x
290050,Chief of Army,Messali Hadj,1936,1964,1999,7,Decisive Battle Doctrine,Very High,AFR_messali_hadj,x
290051,Chief of Army,Said Boualam,1936,1964,1999,7,Decisive Battle Doctrine,Very High,Boualam,x
290052,Chief of Army,Krim Belkacem,1942,1964,1999,7,Armoured Spearhead Doctrine,Very High,Belkacem,x
290053,Chief of Army,Saïd Mohammedi,1936,1964,1999,7,Static Defence Doctrine,Very High,Mohammedi,x
290054,Chief of Army,Mohamed Lamine Debaghine,1937,1964,1999,7,Elastic Defence Doctrine,Very High,Debaghine,x
290055,Chief of Navy,Saad Dahlab,1938,1964,1999,7,Power Projection Doctrine,Very High,Dahlab,x
290056,Chief of Navy,Sheikh Hamada,1936,1964,1999,7,Indirect Approach Doctrine,Very High,unknown,x
290057,Chief of Navy,Ahmed Boughèra El Ouafi,1936,1964,1999,7,Decisive Naval Battle Doctrine,Very High,Ouafi,x
290058,Chief of Navy,Jean-Elmouhoub Amrouche,1936,1964,1999,7,Open Seas Doctrine,Very High,Amrouche,x
290059,Chief of Navy,Malek Bennabi,1936,1964,1999,7,Base Control Doctrine,Very High,Bennabi,x
290060,Chief of Air Force,Saïd Mohammedi,1936,1964,1999,7,Army Aviation Doctrine,Very High,Mohammedi,x
290061,Chief of Air Force,Saad Dahlab,1938,1964,1999,7,Naval Aviation Doctrine,Very High,Dahlab,x
290062,Chief of Air Force,Malek Bennabi,1936,1964,1999,7,Vertical Envelopment Doctrine,Very High,Bennabi,x
290063,Chief of Air Force,El Hadj M'Hamed El Anka,1936,1964,1999,7,Carpet Bombing Doctrine,Very High,Anka,x
290064,Chief of Air Force,Mohamed Ygerbuchen,1936,1964,1999,7,Air Superiority Doctrine,Very High,unknown,x
290065,Head of State,Zekri Cheikh,1936,1964,1999,5,Benevolent Gentleman,Very High,Cheikh,x
290066,Head of Government,Cheikh El Hasnaoui,1936,1964,1999,5,Flamboyant Tough Guy,Very High,Hasnaoui,x
290067,Foreign Minister,Yussef ben-Khedda,1940,1964,1999,5,Ideological Crusader,Very High,M530025,x
290068,Foreign Minister,Zekri Cheikh,1936,1964,1999,5,General Staffer,Very High,Cheikh,x
290069,Foreign Minister,Mustapha Stambouli,1940,1964,1999,5,Apologetic Clerk,Very High,Stambouli,x
290070,Foreign Minister,Bachir Yellès,1941,1964,1999,5,Great Compromiser,Very High,Yellès,x
290071,Minister of Armament,Bachir Yellès,1941,1964,1999,5,Resource Industrialist,Very High,Yellès,x
290072,Minister of Armament,Zekri Cheikh,1936,1964,1999,5,Military Entrepreneur,Very High,Cheikh,x
290073,Minister of Armament,Cheikh El Hasnaoui,1936,1964,1999,5,Infantry Proponent,Very High,Hasnaoui,x
290074,Minister of Armament,Abdelkader Ben Bouali,1936,1964,1999,5,Tank Proponent,Very High,Bouali,x
290075,Minister of Armament,Ali Benouna,1936,1964,1999,5,air to sea proponent,Very High,Benouna,x
290076,Minister of Armament,Mouloud Mammeri,1937,1964,1999,5,Submarine Proponent,Very High,Mammeri,x
290077,Minister of Armament,Mohammed Yacine ,1940,1964,1999,5,Strategic Air Proponent,Very High,Yacine,x
290078,Minister of Armament,Mustapha Stambouli,1940,1964,1999,5,Corrupt Kleptocrat,Very High,Stambouli,x
290079,Minister of Security,Mustapha Stambouli,1940,1964,1999,5,Crooked Kleptocrat,Very High,Stambouli,x
290080,Head of Military Intelligence,Bachir Yellès,1941,1964,1999,5,Industrial Specialist,Very High,Yellès,x
290081,Head of Military Intelligence,Zekri Cheikh,1936,1964,1999,5,Logistics Specialist,Very High,Cheikh,x
290082,Head of Military Intelligence,Yussef ben-Khedda,1940,1964,1999,5,Naval Intelligence Specialist,Very High,M530025,x
290083,Chief of Staff,Zekri Cheikh,1936,1964,1999,5,School of Psychology,Very High,Cheikh,x
290084,Chief of Staff,Cheikh El Hasnaoui,1936,1964,1999,5,School of Mass Combat,Very High,Hasnaoui,x
290085,Chief of Staff,Abdelkader Ben Bouali,1936,1964,1999,5,School of Fire Support,Very High,Bouali,x
290086,Chief of Army,Zekri Cheikh,1936,1964,1999,5,Guns and Butter Doctrine,Very High,Cheikh,x
290087,Chief of Army,Cheikh El Hasnaoui,1936,1964,1999,5,Decisive Battle Doctrine,Very High,Hasnaoui,x
290088,Chief of Army,Abdelkader Ben Bouali,1936,1964,1999,5,Armoured Spearhead Doctrine,Very High,Bouali,x
290089,Chief of Navy,Ali Benouna,1936,1964,1999,5,Power Projection Doctrine,Very High,Benouna,x
290090,Chief of Navy,Mouloud Mammeri,1937,1964,1999,5,Indirect Approach Doctrine,Very High,Mammeri,x
290091,Chief of Navy,Yussef ben-Khedda,1940,1964,1999,5,Open Seas Doctrine,Very High,M530025,x
290092,Chief of Air Force,Ali Benouna,1936,1964,1999,5,Naval Aviation Doctrine,Very High,Benouna,x
290093,Chief of Air Force,Mohammed Yacine ,1940,1964,1999,5,Carpet Bombing Doctrine,Very High,Yacine,x
290094,Head of State,Ahmed Francis,1936,1964,1999,4,popular figurehead,Very High,Francis,x
290095,Head of Government,Mouloud Feraoun,1936,1964,1999,4,naive optimist,Very High,Feraoun,x
290096,Foreign Minister,Abane Ramdane,1940,1964,1999,4,Biased Intellectual,Very High,Ramdane,x
290097,Foreign Minister,Ahmed Francis,1936,1964,1999,4,iron fisted brute,Very High,Francis,x
290098,Foreign Minister,Kaïd Ahmed,1941,1964,1999,4,The Cloak N Dagger Schemer,Very High,Ahmed,x
290099,Minister of Armament,Kaïd Ahmed,1941,1964,1999,4,Administrative Genius,Very High,Ahmed,x
290100,Minister of Armament,Abderrahmane Farès,1936,1964,1999,4,air to ground proponent,Very High,Farès,x
290101,Minister of Armament,Mouloud Feraoun,1936,1964,1999,4,Air Superiority Proponent,Very High,Feraoun,x
290102,Minister of Armament,Mohamed Boudiaf,1939,1964,1999,4,Battle fleet Proponent,Very High,Boudiaf,x
290103,Minister of Armament,Abane Ramdane,1940,1964,1999,4,Theoretical Scientist,Very High,Ramdane,x
290104,Minister of Armament,Ahmed Francis,1936,1964,1999,4,Laissez-Faire Capitalist,Very High,Francis,x
290105,Minister of Security,Mohamed Boudiaf,1939,1964,1999,4,Silent Lawyer,Very High,Boudiaf,x
290106,Minister of Security,Mohamed Khider,1936,1964,1999,4,Crime Fighter,Very High,Khider,x
290107,Minister of Security,Kaïd Ahmed,1941,1964,1999,4,Efficient Sociopath,Very High,Ahmed,x
290108,Minister of Security,Mouloud Feraoun,1936,1964,1999,4,Man of the People,Very High,Feraoun,x
290109,Minister of Security,Abderrahmane Farès,1936,1964,1999,4,Back Stabber,Very High,Farès,x
290110,Minister of Security,Ahmed Francis,1936,1964,1999,4,Prince of Terror,Very High,Francis,x
290111,Minister of Security,Abane Ramdane,1940,1964,1999,4,Compassionate Gentleman,Very High,Ramdane,x
290112,Head of Military Intelligence,Abderrahmane Farès,1936,1964,1999,4,Political Specialist,Very High,Farès,x
290113,Head of Military Intelligence,Abane Ramdane,1940,1964,1999,4,Technical Specialist,Very High,Ramdane,x
290114,Head of Military Intelligence,Kaïd Ahmed,1941,1964,1999,4,Dismal Enigma,Very High,Ahmed,x
290115,Chief of Staff,Abderrahmane Farès,1936,1964,1999,4,School of Defence,Very High,Farès,x
290116,Chief of Staff,Ahmed Francis,1936,1964,1999,4,School of Manoeuvre,Very High,Francis,x
290117,Chief of Army,Abderrahmane Farès,1936,1964,1999,4,Static Defence Doctrine,Very High,Farès,x
290118,Chief of Army,Ahmed Francis,1936,1964,1999,4,Elastic Defence Doctrine,Very High,Francis,x
290119,Chief of Navy,Mohamed Boudiaf,1939,1964,1999,4,Decisive Naval Battle Doctrine,Very High,Boudiaf,x
290120,Chief of Navy,Mohamed Khider,1936,1964,1999,4,Base Control Doctrine,Very High,Khider,x
290121,Chief of Air Force,Abderrahmane Farès,1936,1964,1999,4,Army Aviation Doctrine,Very High,Farès,x
290122,Chief of Air Force,Mohamed Khider,1936,1964,1999,4,Vertical Envelopment Doctrine,Very High,Khider,x
290123,Chief of Air Force,Mouloud Feraoun,1936,1964,1999,4,Air Superiority Doctrine,Very High,Feraoun,x
290124,Head of State,Amar Imache,1936,1964,1999,2,Benevolent Gentleman,Very High,AFR_amar_imache,x
290125,Head of Government,Ferhat Abbas,1936,1964,1999,1,Silent Workhorse,Very High,AFR_ferhat_abbas,x
290126,Head of Government,Bachir Ben Mohamed Abdelouahab,1936,1964,1999,2,Backroom Backstabber,Very High,Abdelouahab,x
290127,Foreign Minister,Saadi M'Barka,1936,1964,1999,2,Apologetic Clerk,Very High,M530024,x
290128,Foreign Minister,Ferhat Abbas,1936,1964,1999,1,Ideological Crusader,Very High,AFR_ferhat_abbas,x
290129,Foreign Minister,Amar Imache,1936,1964,1999,2,Great Compromiser,Very High,AFR_amar_imache,x
290130,Foreign Minister,Omar Derdour,1936,1964,1999,2,Biased Intellectual,Very High,Derdour,x
290131,Foreign Minister,Larbi Ferhati,1936,1964,1999,2,General Staffer,Very High,Ferhati,x
290132,Foreign Minister,Abderrahmane Farès,1936,1964,1999,2,iron fisted brute,Very High,Farès,x
290133,Foreign Minister,Bachir Ben Mohamed Abdelouahab,1936,1964,1999,2,The Cloak N Dagger Schemer,Very High,Abdelouahab,x
290134,Minister of Armament,Larbi Ferhati,1936,1964,1999,2,Military Entrepreneur,Very High,Ferhati,x
290135,Minister of Armament,Sail Mohamed Ameriane ben Amerzaine,1936,1964,1999,1,Infantry Proponent,Very High,Amerzaine,x
290136,Minister of Armament,Mahmoud Chérif,1936,1964,1999,2,Submarine Proponent,Very High,unknown,x
290137,Minister of Armament,Mohand Arab Bessaoud,1942,1964,1999,2,Tank Proponent,Very High,Bessaoud,x
290138,Minister of Armament,Youcef Zighoud,1941,1964,1999,2,Battle fleet Proponent,Very High,Zighoud,x
290139,Minister of Armament,Mostefa Ben-Boulaïd,1937,1964,1999,2,Strategic Air Proponent,Very High,Ben-Boulaïd,x
290140,Minister of Armament,Ahmed ben-Bella,1936,1964,1999,2,air to ground proponent,Very High,M530028,x
290141,Minister of Armament,Taïeb Boulahrouf,1943,1964,1999,2,air to sea proponent,Very High,Boulahrouf,x
290142,Minister of Armament,Lakhdar Bentobal,1943,1964,1999,2,Air Superiority Proponent,Very High,5989,x
290143,Minister of Armament,Omar Derdour,1936,1964,1999,2,Theoretical Scientist,Very High,Derdour,x
290144,Minister of Armament,Amar Ouzegane,1936,1964,1999,1,Resource Industrialist,Very High,Ouzegane,x
290145,Minister of Armament,Larbi Bouhali,1936,1964,1999,1,Administrative Genius,Very High,Bouhali,x
290146,Minister of Armament,Rabah Bitat,1945,1964,1999,2,Corrupt Kleptocrat,Very High,Bitat,x
290147,Minister of Armament,Omar Oussedik,1942,1964,1999,2,Laissez-Faire Capitalist,Very High,Oussedik,x
290148,Minister of Security,Djamil Chirine,1936,1964,1999,2,Efficient Sociopath,Very High,M530031,x
290149,Minister of Security,Ahmed Boumendjel,1936,1964,1999,2,Silent Lawyer,Very High,Boumendjel2,x
290150,Minister of Security,Ali Boumendjel,1939,1964,1999,2,Crime Fighter,Very High,Boumendjel,x
290151,Minister of Security,Bachir Ben Mohamed Abdelouahab,1936,1964,1999,2,Back Stabber,Very High,Abdelouahab,x
290152,Minister of Security,Rabah Bitat,1945,1964,1999,2,Crooked Kleptocrat,Very High,Bitat,x
290153,Minister of Security,Abderrahmane Farès,1936,1964,1999,2,Prince of Terror,Very High,Farès,x
290154,Minister of Security,Ahmed Francis,1936,1964,1999,2,Man of the People,Very High,Francis,x
290155,Minister of Security,Mohamed Khider,1936,1964,1999,2,Compassionate Gentleman,Very High,Khider,x
290156,Head of Military Intelligence,Djamil Chirine,1936,1964,1999,2,Political Specialist,Very High,M530031,x
290157,Head of Military Intelligence,Saadi M'Barka,1936,1964,1999,2,Naval Intelligence Specialist,Very High,M530024,x
290158,Head of Military Intelligence,Larbi Ferhati,1936,1964,1999,2,Logistics Specialist,Very High,Ferhati,x
290159,Head of Military Intelligence,Omar Derdour,1936,1964,1999,2,Technical Specialist,Very High,Derdour,x
290160,Head of Military Intelligence,Amar Ouzegane,1936,1964,1999,1,Industrial Specialist,Very High,Ouzegane,x
290161,Head of Military Intelligence,Bachir Ben Mohamed Abdelouahab,1936,1964,1999,2,Dismal Enigma,Very High,Abdelouahab,x
290162,Chief of Staff,Mustapha al-Ghani,1936,1964,1999,2,School of Defence,Very High,M530036,x
290163,Chief of Staff,Sail Mohamed Ameriane ben Amerzaine,1936,1964,1999,1,School of Mass Combat,Very High,Amerzaine,x
290164,Chief of Staff,Mohand Arab Bessaoud,1942,1964,1999,2,School of Fire Support,Very High,Bessaoud,x
290165,Chief of Staff,Ahmed ben-Bella,1936,1964,1999,2,School of Psychology,Very High,M530028,x
290166,Chief of Staff,Larbi Ferhati,1936,1964,1999,2,School of Manoeuvre,Very High,Ferhati,x
290167,Chief of Army,Mustapha al-Ghani,1936,1964,1999,2,Static Defence Doctrine,Very High,M530036,x
290168,Chief of Army,Sail Mohamed Ameriane ben Amerzaine,1936,1964,1999,1,Decisive Battle Doctrine,Very High,Amerzaine,x
290169,Chief of Army,Mohand Arab Bessaoud,1942,1964,1999,2,Armoured Spearhead Doctrine,Very High,Bessaoud,x
290170,Chief of Army,Ahmed ben-Bella,1936,1964,1999,2,Guns and Butter Doctrine,Very High,M530028,x
290171,Chief of Army,Larbi Ferhati,1936,1964,1999,2,Elastic Defence Doctrine,Very High,Ferhati,x
290172,Chief of Navy,Mahmoud Chérif,1936,1964,1999,2,Indirect Approach Doctrine,Very High,unknown,x
290173,Chief of Navy,Youcef Zighoud,1941,1964,1999,2,Decisive Naval Battle Doctrine,Very High,Zighoud,x
290174,Chief of Navy,Saadi M'Barka,1936,1964,1999,2,Open Seas Doctrine,Very High,M530024,x
290175,Chief of Navy,Taïeb Boulahrouf,1943,1964,1999,2,Power Projection Doctrine,Very High,Boulahrouf,x
290176,Chief of Navy,Mhamed Yazid,1943,1964,1999,2,Base Control Doctrine,Very High,unknown,x
290177,Chief of Air Force,Ahmed ben-Bella,1936,1964,1999,2,Army Aviation Doctrine,Very High,M530028,x
290178,Chief of Air Force,Mostefa Ben-Boulaïd,1937,1964,1999,2,Carpet Bombing Doctrine,Very High,Ben-Boulaïd,x
290179,Chief of Air Force,Taïeb Boulahrouf,1943,1964,1999,2,Naval Aviation Doctrine,Very High,Boulahrouf,x
290180,Chief of Air Force,Mhamed Yazid,1943,1964,1999,2,Vertical Envelopment Doctrine,Very High,unknown,x
290181,Chief of Air Force,Lakhdar Bentobal,1943,1964,1999,2,Air Superiority Doctrine,Very High,5989,x
290182,Head of State,Shaykh Tahar ben Ammar,1936,1964,1999,3,Autocratic Charmer,Very High,M532011,x
290183,Head of State,Habib Bourguiba,1936,1964,1999,3,Die-hard Reformer,Very High,M532015,x
290184,Head of Government,Habib Bourguiba,1936,1964,1999,3,Ambitious Union Boss,Very High,M532015,x
290185,Head of Government,Shaykh Tahar ben Ammar,1936,1964,1999,3,Naive Optimist,Very High,M532011,x
290186,Foreign Minister,Bahi Ladgham,1936,1964,1999,3,Great Compromiser,Very High,M532020,x
290187,Foreign Minister,Chedli Klibi,1936,1964,1999,3,The Cloak N Dagger Schemer,Very High,Klibi,x
290188,Foreign Minister,Habib Bourguiba,1936,1964,1999,3,Biased Intellectual,Very High,M532015,x
290189,Minister of Armament,Taieb Mehiri,1944,1964,1999,3,Battle Fleet Proponent,Very High,M532026,x
290190,Minister of Armament,Habib Bourguiba,1936,1964,1999,3,Theoretical Scientist,Very High,M532015,x
290191,Minister of Armament,Abdallah Farhat,1936,1964,1999,3,Submarine Proponent,Very High,M532042,x
290192,Minister of Armament,Abdelaziz Thâalbi,1936,1964,1999,3,Administrative Genius,Very High,Thâalbi,x
290193,Minister of Armament,Hassen Belkhodja,1936,1964,1999,3,Resource Industrialist,Very High,Belkhodja,x
290194,Minister of Security,Bahi Ladgham,1936,1964,1999,3,Man of the People,Very High,M532020,x
290195,Minister of Security,Abdelaziz Thâalbi,1936,1964,1999,3,Efficient Sociopath,Very High,Thâalbi,x
290196,Head of Military Intelligence,Habib Bourguiba,1936,1964,1999,3,Technical Specialist,Very High,M532015,x
290197,Head of Military Intelligence,Chedli Klibi,1936,1964,1999,3,Dismal Enigma,Very High,Klibi,x
290198,Head of Military Intelligence,Hassen Belkhodja,1936,1964,1999,3,Industrial Specialist,Very High,Belkhodja,x
290199,Chief of Staff,Hédi Saïdi,1936,1964,1999,3,School of Defence,Very High,unknown,x
290200,Chief of Staff,Habib Chatty,1936,1964,1999,3,School of Manoeuvre,Very High,Chatty,x
290201,Chief of Army,Hédi Saïdi,1936,1964,1999,3,Static Defence Doctrine,Very High,unknown,x
290202,Chief of Army,Habib Chatty,1936,1964,1999,3,elastic defence doctrine,Very High,Chatty,x
290203,Chief of Navy,Djellouli Fares,1936,1964,1999,3,Base Control Doctrine,Very High,M532042,x
290204,Chief of Navy,Abdallah Farhat,1936,1964,1999,3,Indirect Approach Doctrine,Very High,M532045,x
290205,Chief of Navy,Taieb Mehiri,1944,1964,1999,3,Decisive Naval Battle Doctrine,Very High,M532026,x
290206,Chief of Air Force,Abdallah Farhat,1936,1964,1999,3,Vertical Envelopment Doctrine,Very High,M532045,x
290207,Head of State,Georges Adda,1936,1964,1999,2,Die-hard Reformer,Very High,Adda,x
290208,Head of State,Mhamed Hachemi Baccouche,1936,1964,1999,2,Autocratic Charmer,Very High,Baccouche,x
290209,Head of Government,Georges Adda,1936,1964,1999,2,Ambitious Union Boss,Very High,Adda,x
290210,Head of Government,Mhamed Hachemi Baccouche,1936,1964,1999,2,Naive Optimist,Very High,Baccouche,x
290211,Foreign Minister,Georges Adda,1936,1964,1999,2,Ideological Crusader,Very High,Adda,x
290212,Foreign Minister,Mhamed Hachemi Baccouche,1936,1964,1999,2,Biased Intellectual,Very High,Baccouche,x
290213,Foreign Minister,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Apologetic Clerk,Very High,Achour,x
290214,Minister of Armament,Georges Adda,1936,1964,1999,2,Administrative Genius,Very High,Adda,x
290215,Minister of Armament,Mhamed Hachemi Baccouche,1936,1964,1999,2,Theoretical Scientist,Very High,Baccouche,x
290216,Minister of Security,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Efficient Sociopath,Very High,Achour,x
290217,Head of Military Intelligence,Georges Adda,1936,1964,1999,2,Political Specialist,Very High,Adda,x
290218,Head of Military Intelligence,Mhamed Hachemi Baccouche,1936,1964,1999,2,Technical Specialist,Very High,Baccouche,x
290219,Head of Military Intelligence,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Dismal Enigma,Very High,Achour,x
