U31,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
911033,Foreign Minister,Adam Stegerwald,1936,1964,1999,5,General Staffer,High,KMstegerwald,x
911034,Foreign Minister,Erich Ollenhauer,1936,1964,1999,4,Iron Fisted Brute,Very High,M506014,x
911035,Foreign Minister,Ludwig Beck,1936,1964,1999,4,General Staffer,Low,KMbeck,x
911036,Foreign Minister,Ernst von Weizsäcker,1936,1964,1999,5,Great Compromiser,High,KMweizsacker,x
911037,Foreign Minister,Franz Halder,1936,1964,1999,5,General Staffer,Low,KMhalder,x
911038,Foreign Minister,Karl Liebknecht,1936,1964,1999,1,Ideological Crusader,High,karl liebknecht,x
911039,Foreign Minister,Paul Levi,1936,1964,1999,1,Apologetic Clerk,High,kaiserreich paullevi,x
911040,Foreign Minister,Walter Ulbricht,1936,1964,1999,0,The Cloak N Dagger Schemer,High,M53,x
911041,Foreign Minister,Gustav Landauer,1936,1964,1999,2,Biased Intellectual,Very High,KMglandauer,x
911042,Foreign Minister,Heinrich Mann,1936,1964,1999,2,Ideological Crusader,Very High,KMhmann,x
911043,Minister of Armament,Otto Strasser,1936,1964,1999,8,Military Entrepreneur,Medium,KMOstrasser,x
911044,Minister of Armament,Gottfried Feder,1936,1964,1999,8,Resource Industrialist,High,kmfeder,x
911045,Minister of Armament,Albert Speer,1936,1964,1999,7,Administrative Genius,Medium,M43,x
911046,Minister of Armament,Rudolf Heß,1936,1964,1999,9,Strategic Air Proponent,High,M40,x
911047,Minister of Armament,Walther Hewel,1936,1964,1999,9,Tank Proponent,Medium,KMhewel,x
911048,Minister of Armament,Max Winkler,1936,1964,1999,6,laissez-faire capitalist,high,KMwinkler,x
911049,Minister of Armament,Heinz Starke,1936,1964,1999,5,Theoretical Scientist,Very High,M506019,x
911050,Minister of Armament,Fritz Schäffer,1936,1964,1999,4,laissez-faire capitalist,Very High,M103,x
911051,Minister of Armament,Heinrich Wilhelm Kopf,1936,1964,1999,4,Resource Industrialist,Very High,M506018,x
911052,Minister of Armament,Gustav Bauer,1936,1964,1999,4,Corrupt Kleptocrat,High,kaiserreich gustavbauer,x
911053,Minister of Armament,Ernst Volckheim,1936,1964,1999,6,Tank Proponent,Low,KMvolckheim,x
911054,Minister of Armament,Hans Oster,1936,1964,1999,6,Battle Fleet Proponent,High,KMoster,x
911055,Minister of Armament,Rudolf Egelhofer,1936,1964,1999,1,Military Entrepreneur,Very High,KMregelhofer,x
911056,Minister of Armament,Willi Stoph,1936,1964,1999,0,laissez-faire capitalist,High,M507004,x
911057,Minister of Armament,Lujo Brentano,1936,1964,1999,2,Administrative Genius,High,KMlbrentano,x
911058,Minister of Armament,Augustin Souchy,1936,1964,1999,2,Military Entrepreneur,Very High,KMasouchy,x
911059,Minister of Security,Gregor Strasser,1936,1964,1999,8,Compassionate Gentleman,Low,KMGstrasser,x
911060,Minister of Security,Kurt Daluege,1936,1964,1999,8,Silent Lawyer,Low,KMdaluege,x
911061,Minister of Security,Otto Bradfisch,1936,1964,1999,7,Prince of Terror,High,KMbradfisch,x
911062,Minister of Security,Amon Göth,1936,1964,1999,9,Efficient Sociopath,Very High,KMgoth,x
911063,Minister of Security,Robert Ley,1936,1964,1999,9,Man of the People,Low,KMley,x
911064,Minister of Security,Reinhold Maier,1936,1964,1999,5,Compassionate Gentleman,High,M506024,x
911065,Minister of Security,Wilhelm Marx,1936,1964,1999,5,Silent Lawyer,Medium,Wilhelm_Marx,x
911066,Minister of Security,Robert Lehr,1936,1964,1999,6,Man of the People,Medium,M506005,x
911067,Minister of Security,Gerhard Schröder,1936,1964,1999,5,Back Stabber,High,M506022,x
911068,Minister of Security,Gustav Bauer,1936,1964,1999,4,Man of the People,High,kaiserreich gustavbauer,x
911069,Minister of Security,Karl Arnold,1936,1964,1999,6,Crime Fighter,High,M129,x
911070,Minister of Security,Georg August Zinn,1936,1964,1999,4,Prince of Terror,High,M506023,x
911071,Minister of Security,Walther Von Brauchitsch,1936,1964,1999,6,Compassionate Gentleman,Low,kmvonbrau,x
911072,Minister of Security,Hans Benda,1936,1964,1999,5,Silent Lawyer,Low,KMhansbenda,x
911073,Minister of Security,Eugen Levine,1936,1964,1999,1,Man of the People,High,Eugen Levine,x
911074,Minister of Security,Otto Grotewohl,1936,1964,1999,0,Efficient Sociopath,High,M507021,x
911075,Minister of Security,Hilde Benjamin,1936,1964,1999,0,Crime Fighter,High,KMhbenjamin,x
911076,Minister of Security,Fritz Kater,1936,1964,1999,2,Man of the People,High,KMfkater,x
911077,Minister of Security,Silvio Gesell,1936,1964,1999,2,Crime Fighter,High,KMsgesell,x
911078,Head of Military Intelligence,Kurt Daluege,1936,1964,1999,8,Dismal Enigma,Low,KMdaluege,x
911079,Head of Military Intelligence,Paul Pleiger,1936,1964,1999,8,Industrial Specialist,High,KMpleiger,x
911080,Head of Military Intelligence,Ernst Wilhelm Bohle,1936,1964,1999,7,Technical Specialist,High,kmbohle,x
911081,Head of Military Intelligence,Hermann Esser,1936,1964,1999,7,Industrial Specialist,High,kmesser,x
911082,Head of Military Intelligence,Otto Dietrich,1936,1964,1999,7,Logistics Specialist,High,kmdietrich,x
911083,Head of Military Intelligence,Friedrich Jeckeln,1936,1964,1999,9,Logistics Specialist,High,KMjeckeln,x
911084,Head of Military Intelligence,Hans Ehard,1936,1964,1999,6,Logistics Specialist,High,M149,x
911085,Head of Military Intelligence,Andreas Blunck,1936,1964,1999,5,Political Specialist,Medium,Andreas_Blunck,x
911186,Head of Military Intelligence,Rudolf Amelunxen,1936,1964,1999,5,Naval Intelligence Specialist,Medium,Rudolf_Amelunxen,x
911087,Head of Military Intelligence,Reinhard Gehlen,1936,1964,1999,4,Dismal Enigma,High,M506026,x
911088,Head of Military Intelligence,Theodor Blank,1936,1964,1999,6,Political Specialist,Medium,M506006,x
911089,Head of Military Intelligence,Kurt Schumacher,1936,1964,1999,4,Industrial Specialist,High,M506011,x
911090,Head of Military Intelligence,Erwin von Witzleben,1936,1964,1999,5,Dismal Enigma,High,KMwitzleben,x
911091,Head of Military Intelligence,Theodor Busse,1936,1964,1999,6,Logistics Specialist,High,KMbusse,x
911092,Head of Military Intelligence,Ernst von Weizsäcker,1936,1964,1999,5,Political Specialist,High,KMweizsacker,x
911093,Head of Military Intelligence,Wilhelm Canaris,1936,1964,1999,6,Dismal Enigma,Medium,Wilhelm_Canaris,x
911094,Head of Military Intelligence,Hugo Eberlein,1936,1964,1999,1,Naval Intelligence Specialist,High,Eberlein,x
911095,Head of Military Intelligence,Erich Weinert,1936,1964,1999,0,Logistics Specialist,High,KMrweinert,x
911096,Head of Military Intelligence,Willi Münzenberg,1936,1964,1999,2,Technical Specialist,Medium,Willi Münzenberg,x
911097,Head of Military Intelligence,Kurt Eisner,1936,1964,1999,2,Political Specialist,High,kaiserreich kurteisner,x
911098,Chief of Staff,Ernst Röhm,1936,1964,1999,8,School of Mass Combat,High,kaiserreich ernstroehm,x
911099,Chief of Staff,Wilhelm Ritter von Leeb,1936,1964,1999,9,School of Manoeuvre,High,KMvonleeb,x
911100,Chief of Staff,Friedrich Jeckeln,1936,1964,1999,9,School of Psychology,High,KMjeckeln,x
911101,Chief of Staff,Heinz Guderian,1936,1964,1999,5,school of manoeuvre,High,L94,x
911102,Chief of Staff,Hans Speidel,1936,1964,1999,4,School of Fire Support,Medium,L506191,x
911103,Chief of Staff,Friedrich Paulus,1936,1964,1999,6,school of defence,Medium,Friedrich_Paulus,x
911104,Chief of Staff,Ernst Thälmann,1936,1964,1999,1,school of manoeuvre,High,M22,x
911105,Chief of Staff,Georg von Alten,1936,1964,1999,0,School of Mass Combat,Medium,von_Alten,x
911106,Chief of Staff,Erich Weinert,1936,1964,1999,0,School of Psychology,High,M152,x
911107,Chief of Staff,Erich Mühsam,1936,1964,1999,2,School of Manoeuvre,High,KMemuehsam,x
911108,Chief of Army,Gregor Strasser,1936,1964,1999,8,Armoured Spearhead Doctrine,High,KMGstrasser,x
911109,Chief of Army,Albert Speer,1936,1964,1999,7,Guns and Butter Doctrine,High,M43,x
911110,Chief of Army,Amon Goth,1936,1964,1999,9,Decisive Battle Doctrine,High,KMgoth,x
911111,Chief of Army,Fedor von Bock,1936,1964,1999,6,elastic defence doctrine,High,FedorvonBock,x
911112,Chief of Army,Friedrich Paulus,1936,1964,1999,6,static defence doctrine,Medium,Friedrich_Paulus,x
911113,Chief of Army,Heinz Guderian,1936,1964,1999,5,Armoured Spearhead Doctrine,high,L94,x
911114,Chief of Army,Erwin Rommel,1936,1964,1999,4,elastic defence doctrine,high,L230,x
911115,Chief of Army,Ernst Volckheim,1936,1964,1999,6,Armoured Spearhead Doctrine,high,KMvolckheim,x
911116,Chief of Army,Hans Oster,1936,1964,1999,6,Guns and Butter Doctrine,High,KMoster,x
911117,Chief of Army,Rudolf Egelhofer,1936,1964,1999,1,Decisive Battle Doctrine,Very High,KMregelhofer,x
911118,Chief of Army,Erwin Barends,1936,1964,1999,0,Armoured Spearhead Doctrine,Medium,Barends,x
911119,Chief of Army,Ernst Toller,1936,1964,1999,2,elastic defence doctrine,Low,M25,x
911120,Chief of Army,Kurt Eisner,1936,1964,1999,2,Decisive Battle Doctrine,High,kaiserreich kurteisner,x
911121,Chief of Navy,Gottfried Feder,1936,1964,1999,8,Base Control Doctrine,high,kmfeder,x
911122,Chief of Navy,Ernst Wilhelm Bohle,1936,1964,1999,7,Open Seas Doctrine,high,kmbohle,x
911123,Chief of Navy,Walther Hewel,1936,1964,1999,9,Power Projection Doctrine,high,KMhewel,x
911124,Chief of Navy,Carls Rolf,1936,1964,1999,6,Power Projection Doctrine,High,Carls-Rolf,x
911125,Chief of Navy,Conrad Patzig,1936,1964,1999,4,Decisive Naval Battle Doctrine,Medium,L506300,x
911126,Chief of Navy,Erich Köhler,1936,1964,1999,5,Base Control Doctrine,Medium,M506035,x
911127,Chief of Navy,Erich Raeder,1936,1964,1999,6,Decisive Naval Battle Doctrine,Medium,L409,x
911128,Chief of Navy,Lothar von Arnauld,1936,1964,1999,5,Indirect Approach Doctrine,Medium,Lothar_von_Arnauld,x
911129,Chief of Navy,Wilhelm Canaris,1936,1964,1999,7,Open Seas Doctrine,High,Wilhelm_Canaris,x
911130,Chief of Navy,Hugo Eberlein,1936,1964,1999,1,Indirect Approach Doctrine,High,Eberlein,x
911131,Chief of Navy,Erich Brey,1936,1964,1999,0,Open Seas Doctrine,Medium,Erich_Brey,x
911132,Chief of Navy,Willi Münzenberg,1936,1964,1999,2,Decisive Naval Battle Doctrine,Medium,Willi Münzenberg,x
911133,Chief of Air Force,Otto Strasser,1936,1964,1999,8,Army Aviation Doctrine,Medium,KMOstrasser,x
911134,Chief of Air Force,Otto Dietrich,1936,1964,1999,7,Air Superiority Doctrine,High,kmdietrich,x
911135,Chief of Air Force,Rudolf Heß,1936,1964,1999,9,Carpet Bombing Doctrine,High,M40,x
911136,Chief of Air Force,Alfred Bülowius,1936,1964,1999,6,Air Superiority Doctrine,Medium,L431,x
911137,Chief of Air Force,Josef Kammhuber,1936,1964,1999,4,Army Aviation Doctrine,Medium,L448,x
911138,Chief of Air Force,Herrmann Ehlers,1936,1964,1999,5,Naval Aviation Doctrine,Medium,M506038,x
911139,Chief of Air Force,Kurt Student,1936,1964,1999,6,vertical envelopment doctrine,Medium,KurtStudent,x
911140,Chief of Air Force,Paul Levi,1936,1964,1999,1,Army Aviation Doctrine,High,kaiserreich paullevi,x
911141,Chief of Air Force,Heinrich Laufenberg,1936,1964,1999,0,Air Superiority Doctrine,Medium,Heinrich Laufenberg,x
911142,Chief of Air Force,Alexander Schapiro,1936,1964,1999,2,vertical envelopment doctrine,High,KMaschapiro,x
