BOL,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
43217,Chief of Air Force,Enrique Baldivieso Aparicio,2,Army Aviation Doctrine,M43067
43192,Chief of Army,Enrique Baldivieso Aparicio,2,Guns and Butter Doctrine,M43067
43089,Foreign Minister,Enrique Baldivieso Aparicio,2,General Staffer,M43067
43118,Minister of Armament,Enrique Baldivieso Aparicio,2,Resource Industrialist,M43067
43145,Minister of Security,Enrique Baldivieso Aparicio,2,Efficient Sociopath,M43067
43057,Head of Government,Eusebio Ayala,2,Ambitious Union Boss,M43040
43116,Minister of Armament,Eusebio Ayala,2,Battle Fleet Proponent,M43040
43146,Minister of Security,Gunnar Mendoza Loza,2,Compassionate Gentleman,M43146
43177,Chief of Staff,Gustavo Chacón Morales,2,School of Defence,M43090
43090,Foreign Minister,Gustavo Chacón Morales,2,The Cloak N Dagger Schemer,M43090
43236,Head of Government,José Antonio Arze y Arze,2,Silent Workhorse,BOL_jose_antonio_arze_y_arze
43176,Chief of Staff,José Pastor Baldiviseo,2,School of Mass Combat,M43167
43091,Foreign Minister,José Pinto Sanchez,2,Iron Fisted Brute,M43091
43203,Chief of Navy,Julian Montellano Carrasco,2,Base Control Doctrine,M43056
43054,Head of Government,Rafael Franco Rafél,2,Naive Optimist,M43033
43230,Head of Government,Victor Paz Estenssoro,2,Ambitious Union Boss,Kaiserreich Victor Paz
43087,Foreign Minister,Victor Paz Estenssorro,2,Biased Intellectual,M43042
43059,Head of Government,Victor Paz Estenssorro,2,Corporate Suit,M43042
43121,Minister of Armament,Victor Paz Estenssorro,2,Resource Industrialist,M43042
43141,Minister of Security,Victor Paz Estenssorro,2,Man of the People,M43042
43162,Head of Military Intelligence,Walter Guevera,2,Technical Specialist,M43096
43117,Minister of Armament,Walter Guevera,2,Theoretical Scientist,M43096
43143,Minister of Security,Walter Guevera,2,Prince of Terror,M43096
43068,Foreign Minister,Carlos Salinas Aramayo,3,The Cloak N Dagger Schemer,M43068
43109,Minister of Armament,Carlos Salinas Aramayo,3,Military Entrepreneur,M43068
43095,Minister of Armament,Enrique Finot,3,Air Superiority Proponent,M43031
43125,Minister of Security,Florian Zambrana,3,Efficient Sociopath,M43125
43088,Foreign Minister,Franz Tamayo Solares,3,Ideological Crusader,M43088
43247,Head of Government,Franz Tamayo Solares,3,Happy Amateur,M43088
43124,Minister of Security,Franz Tamayo Solares,3,Crime Fighter,M43088
43166,Chief of Staff,German Busch Beccera,3,School of Manoeuvre,M43032
43049,Head of Government,German Busch Beccera,3,Naive Optimist,M43032
43225,Head of Government,Hernan Silas Zuazo,3,Ambitious Union Boss,M43225
43066,Foreign Minister,Luis Guachalla Solares,3,Great Compromiser,M43066
43242,Head of Government,Luis Guachalla Solares,3,Naive Optimist,M43066
43165,Head of Military Intelligence,Luis Guachalla Solares,3,Political Specialist,M43066
43142,Minister of Security,Luis Guachalla Solares,3,Back Stabber,M43066
43181,Chief of Army,Mamerto Urriolagoitia Harriague,3,Guns and Butter Doctrine,M43129
43226,Foreign Minister,Nuflo Chavez Ortíz,3,Iron Fisted Brute,M42226
43149,Head of Military Intelligence,Victor Paz Estenssorro,3,Political Specialist,M43042
43208,Chief of Air Force,Walter Guevera,3,Naval Aviation Doctrine,M43096
43101,Minister of Armament,Adolfo Costa du Reis,4,Military Entrepreneur,M43101
43152,Head of Military Intelligence,Aniceto Solares,4,Dismal Enigma,M43092
43006,Head of Military Intelligence,Carlos Altamirano,4,Dismal Enigma,M43006
43128,Minister of Security,Carlos Salinas Aramayo,4,Back Stabber,M43068
43073,Foreign Minister,Enrique Hertzog Garaizabal,4,Apologetic Clerk,BOL_enrique_hertzog
43195,Chief of Navy,Eusebio Ayala,4,Decisive Naval Battle Doctrine,M43040
43197,Chief of Navy,Felix A. Arromayo,4,Indirect Approach Doctrine,M43127
43127,Minister of Security,Felix A. Arromayo,4,Silent Lawyer,M43127
43210,Chief of Air Force,Francesco Pierini,4,Naval Aviation Doctrine,M43071
43071,Foreign Minister,Francesco Pierini,4,Biased Intellectual,M43071
43151,Head of Military Intelligence,Francesco Pierini,4,Political Specialist,M43071
43098,Minister of Armament,Francesco Pierini,4,Tank Proponent,M43071
43009,Chief of Navy,Gil Ibarra Juarez,4,Indirect Approach Doctrine,M43009
43008,Chief of Army,Hans Kundt,4,Decisive Battle Doctrine,M43008
43209,Chief of Air Force,José Maria Gutierrez,4,Army Aviation Doctrine,M43003
43003,Foreign Minister,José Maria Gutierrez,4,Iron Fisted Brute,M43003
43150,Head of Military Intelligence,José Maria Gutierrez,4,Industrial Specialist,M43003
43069,Foreign Minister,Jose Tejada Sorzano,4,Great Compromiser,M43001
43002,Head of Government,Jose Tejada Sorzano,4,Smiling Oilman,M43001
43211,Chief of Air Force,Julian Montellano Carrasco,4,Air Superiority Doctrine,M43056
43056,Head of Government,Julian Montellano Carrasco,4,Political Protege,M43056
43103,Minister of Armament,Julian Montellano Carrasco,4,Administrative Genius,M43056
43129,Minister of Security,Mamerto Urriolagoitia Harriague,4,Prince of Terror,M43129
43004,Minister of Armament,Moritz Hochschild,4,Laissez-Faire Capitalist,M43004
43070,Foreign Minister,Rafael Franco Rafél,4,General Staffer,M43033
43182,Chief of Army,Rodolfo Montalvo Ruiz,4,Elastic Defence Doctrine,M43182
43126,Minister of Security,Salvator Morales Jauregi,4,Man of the People,M43126
43252,Head of Government,Tomas Monje Gutierrez,4,Naive Optimist,M43039
43168,Chief of Staff,Waldo Belmonte Pool,4,School of Psychology,M43034
43055,Head of Government,Waldo Belmonte Pool,4,Happy Amateur,M43034
43234,Head of Government,Mamerto Urriolagoitia Harriague,5,Backroom Backstabber,M43129
43074,Foreign Minister,Abadon Saavedra Mallea,6,Apologetic Clerk,M43036
43050,Head of Government,Abadon Saavedra Mallea,6,Flamboyant Tough Guy,M43036
43105,Minister of Armament,Abadon Saavedra Mallea,6,Theoretical Scientist,M43036
43214,Chief of Air Force,Alberto Ostria Gutierrez,6,Air Superiority Doctrine,M43075
43198,Chief of Navy,Alberto Ostria Gutierrez,6,Power Projection Doctrine,M43075
43199,Chief of Navy,Aniceto Solares,6,Open Seas Doctrine,M43092
43185,Chief of Army,Carlos Blanco Galindo,6,Decisive Battle Doctrine,M43134
43134,Minister of Security,Carlos Blanco Galindo,6,Crooked Kleptocrat,M43134
43170,Chief of Staff,Carlos Quintanilla Quiroga,6,School of Defence,M43037
43051,Head of Government,Carlos Quintanilla Quiroga,6,Old General,M43037
43153,Head of Military Intelligence,Carlos Victor Arramayo,6,Technical Specialist,M43068
43207,Chief of Air Force,David Toro Ruilova,6,Air Superiority Doctrine,M43048
43180,Chief of Army,David Toro Ruilova,6,Decisive Battle Doctrine,M43048
43048,Head of Government,David Toro Ruilova,6,Old General,M43048
43108,Minister of Armament,David Toro Ruilova,6,Corrupt Kleptocrat,M43048
43154,Head of Military Intelligence,Eduardo Anze Matienzo,6,Political Specialist,M43076
43132,Minister of Security,Eduardo Anze Matienzo,6,Crooked Kleptocrat,M43076
43053,Head of Government,Enrique Hertzog Garaizabal,6,Silent Workhorse,BOL_enrique_hertzog
43133,Minister of Security,Fabian Vaca Chavez,6,Prince of Terror,M43082
43200,Chief of Navy,Guillermo Arancha Basutto,6,Indirect Approach Doctrine,M43200
43077,Foreign Minister,Hugo Ballivián Rojas,6,General Staffer,M43077
43227,Head of Government,Hugo Ballivián Rojas,6,Old General,M43077
43212,Chief of Air Force,José Santos Quinteros,6,Army Aviation Doctrine,M43005
43131,Minister of Security,José Santos Quinteros,6,Compassionate Gentleman,M43005
43156,Head of Military Intelligence,Juan Lopez y Lopez,6,Logistics Specialist,M43156
43213,Chief of Air Force,Mario Torres,6,Vertical Envelopment Doctrine,M43014
43107,Minister of Armament,Mario Torres,6,Corrupt Kleptocrat,M43014
43251,Head of Government,Néstor Guillén Olmos,6,Smiling Oilman,M43035
43102,Minister of Armament,Néstor Guillén Olmos,6,Resource Industrialist,M43035
43171,Chief of Staff,Rafael Franco Rafél,6,School of Fire Support,M43033
43052,Head of Government,Simon I. Patino,6,Corporate Suit,M43038
43155,Head of Military Intelligence,Simon I. Patino,6,Industrial Specialist,M43038
43106,Minister of Armament,Simon I. Patino,6,Resource Industrialist,M43038
43078,Foreign Minister,Alberto Ostria Gutierrez,7,Apologetic Clerk,M43075
43113,Minister of Armament,Alberto Ostria Gutierrez,7,Air to Ground Proponent,M43075
43137,Minister of Security,Alberto Ostria Gutierrez,7,Back Stabber,M43075
43256,Head of Government,Alfredo Ovando Candía,7,Old General,BOL_alfredo_ovando_candia
43174,Chief of Staff,Carlos Blanco Galindo,7,School of Psychology,M43134
43079,Foreign Minister,Eduardo Anze Matienzo,7,The Cloak N Dagger Schemer,M43076
43187,Chief of Army,Enrique Pe?aranda del Castillo,7,Static Defence Doctrine,BOL_enrique_penaranda
43173,Chief of Staff,Enrique Pe?aranda del Castillo,7,School of Mass Combat,BOL_enrique_penaranda
43062,Head of Government,Enrique Pe?aranda del Castillo,7,Flamboyant Tough Guy,BOL_enrique_penaranda
43083,Foreign Minister,Fabian Vaca Chavez,7,Biased Intellectual,M43082
43160,Head of Military Intelligence,Fabian Vaca Chavez,7,Naval Intelligence Specialist,M43082
43110,Minister of Armament,Fabian Vaca Chavez,7,Air to Sea Proponent,M43082
43111,Minister of Armament,Hugo Ballivián Rojas,7,Infantry Proponent,M43077
43215,Chief of Air Force,Jorge Jordan,7,Carpet Bombing Doctrine,M43020
43063,Head of Government,Jorge Patinos,7,Corporate Suit,M43063
43114,Minister of Armament,Jorge Patinos,7,Resource Industrialist,M43063
43157,Head of Military Intelligence,José Santos Quinteros,7,Dismal Enigma,M43005
43201,Chief of Navy,Luis Arandos Villa,7,Power Projection Doctrine,M43019
43135,Minister of Security,Moritz Hochschild,7,Compassionate Gentleman,M43004
43136,Minister of Security,Simon I. Patino,7,Crime Fighter,M43038
43080,Foreign Minister,Tomas Manuel Elío,7,Great Compromiser,M43072
43159,Head of Military Intelligence,Alberto Ostria Gutierrez,8,Dismal Enigma,M43075
43218,Chief of Air Force,Bernardino Bilbao Rioja,8,Army Aviation Doctrine,M43010
43233,Head of Government,Bernardino Bilbao Rioja,8,Old Airmarshal,M43010
43099,Minister of Armament,Bernardino Bilbao Rioja,8,Air to Ground Proponent,M43010
43175,Chief of Staff,Carlos Altamirano,8,School of Fire Support,M43006
43065,Head of Government,Edwin Möller,8,Corporate Suit,M43015
43139,Minister of Security,Edwin Möller,8,Prince of Terror,M43015
43216,Chief of Air Force,Fabian Vaca Chavez,8,Naval Aviation Doctrine,M43082
43085,Foreign Minister,German Butron,8,Ideological Crusader,M43011
43064,Head of Government,German Butron,8,Old General,M43011
43115,Minister of Armament,Gil Ibarra Juarez,8,Submarine Proponent,M43009
43188,Chief of Army,Gualberto Villarroel Lopez,8,Elastic Defence Doctrine,M43188
43007,Chief of Staff,Gualberto Villarroel Lopez,8,School of Fire Support,M43007
43058,Head of Government,Gualberto Villarroel Lopez,8,Old General,M43007
43202,Chief of Navy,Juan Mechin,8,Base Control Doctrine,M43013
43081,Foreign Minister,Juan Mechin,8,The Cloak N Dagger Schemer,M43013
43158,Head of Military Intelligence,Juan Sanjines,8,Industrial Specialist,M43016
43189,Chief of Army,Mariano Baptista,8,Armoured Spearhead Doctrine,M43018
43250,Head of Government,Mário Gutiérrez-Gutiérrez,8,Political Protege,BOL_mario_gutierrez_gutierrez
43240,Head of Government,Óscar Únzaga de la Vega,8,Silent Workhorse,BOL_oscar_unzaga
43084,Foreign Minister,Simon I. Patino,8,The Cloak N Dagger Schemer,M43038
